logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,tcxLink,heartRateZones,speed,pace,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,vo2Max
27591597592,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 24, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",99.0,453,,,3891000,3891000,3752.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 17}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 47}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 1}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,12/24/19 15:18:28,2019-12-23 11:25:43,12/23/19 11:25:43,3891000,54.864,False,False,
27698140527,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",146.0,306,3.404093,Kilometer,1314000,1311000,3223.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150605266', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'VO2_MAX', 'STEPS', 'PACE', 'DISTANCE', 'HEARTRATE', 'CALORIES', 'GPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",https://www.fitbit.com/activities/exercise/27698140527?export=tcx,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 1}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 6}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 7}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 9}]",9.206471395881007,391.02929289615207,01/02/20 16:37:38,2020-01-02 16:08:15,01/02/20 16:08:15,1314000,2.134,True,True,{'vo2Max': 50.72084}
27754141379,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 40, 'name': 'very'}]",119.0,424,,,2509000,2509000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 37}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 5}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/02/20 19:54:04,2020-01-02 18:54:28,01/02/20 18:54:28,2509000,0.0,False,False,
27844648974,Outdoor Bike,1071,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 16, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",94.0,164,,,1741000,1741000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 12}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 17}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 0}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/06/20 20:18:27,2020-01-06 19:32:06,01/06/20 19:32:06,1741000,0.0,False,False,
27850780634,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",122.0,243,,,1484000,1484000,1999.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 17}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 3}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/06/20 21:18:54,2020-01-06 20:43:47,01/06/20 20:43:47,1484000,,False,False,
27848025190,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",165.0,400,4.564914,Kilometer,1531000,1528000,4080.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150605266', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'VO2_MAX', 'STEPS', 'PACE', 'DISTANCE', 'HEARTRATE', 'CALORIES', 'GPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",https://www.fitbit.com/activities/exercise/27848025190?export=tcx,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 0}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 3}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 23}]",10.755023560209425,334.7273002096427,01/07/20 18:34:02,2020-01-07 17:53:35,01/07/20 17:53:35,1531000,1.524,True,True,{'vo2Max': 48.510960000000004}
28362468380,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 74, 'name': 'very'}]",116.0,768,,,4864000,4864000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 72}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 6}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/25/20 14:58:51,2020-01-25 13:26:45,01/25/20 13:26:45,4864000,3.048,False,False,
28365162845,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",97.0,253,,,2099000,2099000,2758.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 10}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 25}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 0}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/25/20 17:30:02,2020-01-25 16:46:26,01/25/20 16:46:26,2099000,33.528,False,False,
28383347731,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 85, 'name': 'very'}]",113.0,926,,,5942000,5942000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 9}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 79}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 7}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,01/26/20 17:22:21,2020-01-26 14:44:50,01/26/20 14:44:50,5942000,6.096,False,False,
29804348493,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",150.0,494,6.202859,Kilometer,2295000,2090000,5561.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150605266', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'VO2_MAX', 'STEPS', 'PACE', 'DISTANCE', 'HEARTRATE', 'CALORIES', 'GPS']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 0}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 2}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 23}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 10}]",10.687125358851674,336.85391338825076,03/19/20 22:09:16,2020-02-18 05:31:44,02/18/20 05:31:44,2295000,153.314,False,False,
29824861824,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",91.0,100,,,1076000,1076000,902.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,"[{'name': 'Out of Range', 'min': 30, 'max': 94, 'minutes': 11}, {'name': 'Fat Burn', 'min': 94, 'max': 131, 'minutes': 7}, {'name': 'Cardio', 'min': 131, 'max': 159, 'minutes': 0}, {'name': 'Peak', 'min': 159, 'max': 220, 'minutes': 0}]",,,03/20/20 16:14:46,2020-03-20 15:42:33,03/20/20 15:42:33,1076000,18.288,False,False,
