logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,tcxLink,speed,pace,vo2Max
29083233786,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",94,114,1024000,1024000,1120,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 9}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 7}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/20/20 15:03:28,2020-02-20 14:33:22,02/20/20 14:33:22,1024000,15.24,False,False,,,,,,,
29149320616,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",106,214,1536000,1536000,2041,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 4}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 21}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/22/20 20:56:13,2020-02-22 20:17:17,02/22/20 20:17:17,1536000,6.096,False,False,,,,,,,
29152252931,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",120,291,1639000,1639000,2585,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 27}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/22/20 23:57:36,2020-02-22 23:15:37,02/22/20 23:15:37,1639000,3.048,False,False,,,,,,,
29153055574,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",104,132,921000,921000,1306,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 14}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/23/20 01:13:15,2020-02-23 00:54:37,02/23/20 00:54:37,921000,6.096,False,False,,,,,,,
29161449075,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",100,266,1997000,1997000,2963,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 5}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 29}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/23/20 14:06:08,2020-02-23 13:24:44,02/23/20 13:24:44,1997000,3.048,False,False,,,,,,,
29427347068,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",100,179,1536000,1536000,1766,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 7}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 18}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/04/20 19:11:14,2020-03-04 18:35:13,03/04/20 18:35:13,1536000,3.048,False,False,,,,,,,
29513794101,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",128,388,2202000,2202000,2650,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 26}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 10}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/07/20 23:06:15,2020-03-07 22:25:12,03/07/20 22:25:12,2202000,,False,False,,,,,,,
29515065305,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",121,364,2099000,2099000,3725,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 33}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 2}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/08/20 00:36:50,2020-03-07 23:47:59,03/07/20 23:47:59,2099000,,False,False,,,,,,,
29516906949,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",112,135,921000,921000,1344,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 15}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/08/20 03:07:49,2020-03-08 02:46:20,03/08/20 02:46:20,921000,6.096,False,False,,,,,,,
29527275575,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",107,150,1126000,1126000,1841,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 17}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/08/20 17:03:50,2020-03-08 16:33:13,03/08/20 16:33:13,1126000,12.192,False,False,,,,,,,
29575146217,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",105,134,972000,972000,1636,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 15}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/10/20 11:51:27,2020-03-10 11:31:09,03/10/20 11:31:09,972000,9.144,False,False,,,,,,,
29668370430,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",100,108,922000,922000,888,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 5}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 10}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/13/20 15:45:24,2020-03-13 15:20:14,03/13/20 15:20:14,922000,6.096,False,False,,,,,,,
29713261063,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",96,218,1741000,1741000,2307,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 14}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 15}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/16/20 00:28:12,2020-03-15 23:45:31,03/15/20 23:45:31,1741000,30.48,False,False,,,,,,,
29826618614,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 115, 'name': 'very'}]",107,1247,8243000,8243000,13776,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 6}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 131}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/20/20 18:20:45,2020-03-20 15:57:34,03/20/20 15:57:34,8243000,210.312,False,False,,,,,,,
29932900259,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",104,367,2611000,2611000,3998,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 4}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 39}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",03/26/20 15:20:53,2020-03-26 14:27:10,03/26/20 14:27:10,2611000,39.624,False,False,,,,,,,
